run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1_r_b,polybench/seidel-2d,seidel-2d,C,default,claude-haiku-4-5-20251001,1,no-change,1.001,9.8925,9.837492,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,6,0,0,1,True,,152,90971,761129,0.7412,901.3,10,0,1,False,0,1,0,1,1,958.4,168.8,3.0,6,3157.49755859375,2678.4833984375,2026-09-21T17:38:54,2026-09-21T17:57:41,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.001,1.001,1.001,1.001
e1_r_b,polybench/seidel-2d,seidel-2d,C,default,claude-haiku-4-5-20251001,2,no-change,0.999,9.8894,9.840131,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,12,0,19,1,True,,326,227354,1536942,1.7957,2243.4,16,1,2,False,0,1,0,1,1,2372.7,169.1,3.0,6,2678.4833984375,3422.9697265625,2026-09-21T17:57:41,2026-09-21T18:40:03,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.998,0.998,0.999,0.999
e1_r_b,polybench/seidel-2d,seidel-2d,C,default,claude-haiku-4-5-20251001,3,no-change,1.001,9.9235,9.875569,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,9,0,0,1,True,,300,148268,1743403,1.2687,1336.6,12,1,2,False,0,2,0,2,1,1376.8,169.3,3.0,6,3422.9697265625,3491.666015625,2026-09-21T18:40:03,2026-09-21T19:05:49,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.001,1.001,0.999,0.999
e1_r_b,polybench/seidel-2d,seidel-2d,C,default,claude-haiku-4-5-20251001,4,no-change,1.001,9.8884,9.83987,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,11,0,0,1,True,,331,210919,1693031,1.6705,1960.0,14,1,2,False,0,2,0,2,1,2013.3,169.1,3.0,6,3491.666015625,3155.78759765625,2026-09-21T19:05:49,2026-09-21T19:42:11,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.001,1.001,0.999,0.999
e1_r_b,polybench/seidel-2d,seidel-2d,C,default,claude-haiku-4-5-20251001,5,no-change,1.0,9.9039,9.854697,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,8,0,0,1,True,,212,135190,1001811,1.0957,1269.3,11,0,1,False,0,1,0,1,1,1342.1,169.5,3.0,6,3155.78759765625,4008.27880859375,2026-09-21T19:42:12,2026-09-21T20:07:23,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.999,1.0,0.999
e1_r_b,polybench/seidel-2d,seidel-2d,C,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.997,9.8822,9.832866,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,4.5,169.0,3.0,6,3482.39208984375,2695.24365234375,2026-09-21T17:24:26,2026-09-21T17:27:19,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.997,0.997,0.996,0.996
e1_r_b,polybench/seidel-2d,seidel-2d,C,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.009,9.9172,9.864315,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,4.5,168.8,3.0,6,2695.24365234375,2913.6494140625,2026-09-21T17:27:19,2026-09-21T17:30:13,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.003,1.003,1.009,1.01
e1_r_b,polybench/seidel-2d,seidel-2d,C,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.0,9.9164,9.866955,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,4.6,169.4,3.0,6,2913.6494140625,2852.24169921875,2026-09-21T17:30:13,2026-09-21T17:33:07,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.0,1.0,1.0,1.0
e1_r_b,polybench/seidel-2d,seidel-2d,C,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.998,9.8865,9.838195,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,4.5,169.2,3.0,6,2852.24169921875,4078.67529296875,2026-09-21T17:33:07,2026-09-21T17:36:00,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.998,0.998,0.998,0.998
e1_r_b,polybench/seidel-2d,seidel-2d,C,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.005,9.89,9.841089,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,4.5,168.6,3.0,6,4078.67529296875,3157.49755859375,2026-09-21T17:36:00,2026-09-21T17:38:54,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.001,1.001,1.005,1.004
e1_r_b,polybench/trisolv,trisolv,C,default,claude-haiku-4-5-20251001,1,parallel-speed-not-measurable,0.076,0.1549,0.019371,kernel,False,True,True,0.0,0.0,0.0,3.475357454979411e-13,True,True,1,1,0,1,0,,1,0,0,1,True,,26,7892,66470,0.0792,80.5,3,0,1,True,0,1,0,1,0,89.1,7.4,2.49,7,3353.75341796875,2584.53564453125,2026-09-21T20:56:11,2026-09-21T20:57:47,LARGE,False,False,0.01,,0.076,0.395,0.05,0.284
e1_r_b,polybench/trisolv,trisolv,C,default,claude-haiku-4-5-20251001,2,parallel-speed-not-measurable,0.051,0.1622,0.019265,kernel,False,True,True,0.0,0.0,0.0,3.475357454979411e-13,True,True,1,1,0,1,0,,1,0,0,1,True,,58,8657,183512,0.095,92.8,3,0,1,True,0,1,0,1,0,101.4,8.3,2.49,7,2584.53564453125,3427.2734375,2026-09-21T20:57:47,2026-09-21T20:59:37,LARGE,False,False,0.01,,0.051,0.31,0.034,0.225
e1_r_b,polybench/trisolv,trisolv,C,default,claude-haiku-4-5-20251001,3,parallel-speed-not-measurable,0.151,0.1613,0.019308,kernel,False,True,True,0.0,0.0,0.0,3.475357454979411e-13,True,True,1,1,0,1,0,,1,0,0,1,True,,26,8232,68040,0.0785,81.1,3,0,1,True,0,1,0,1,0,89.4,6.3,2.49,7,3427.2734375,3536.23291015625,2026-09-21T20:59:37,2026-09-21T21:01:13,LARGE,False,False,0.01,,0.151,0.602,0.058,0.336
e1_r_b,polybench/trisolv,trisolv,C,default,claude-haiku-4-5-20251001,4,parallel-speed-not-measurable,0.155,0.1493,0.019395,kernel,False,True,True,0.0,0.0,0.0,3.475357454979411e-13,True,True,1,1,0,1,0,,1,0,0,1,True,,26,7070,66695,0.0702,72.1,3,0,1,True,0,1,0,1,0,80.5,6.5,2.49,7,3536.23291015625,3122.95849609375,2026-09-21T21:01:13,2026-09-21T21:02:40,LARGE,False,False,0.01,,0.155,0.539,0.049,0.274
e1_r_b,polybench/trisolv,trisolv,C,default,claude-haiku-4-5-20251001,5,parallel-speed-not-measurable,0.095,0.1494,0.019188,kernel,False,True,True,0.0,0.0,0.0,3.475357454979411e-13,True,True,1,1,0,1,0,,1,0,0,1,True,,26,7469,67180,0.0728,75.4,3,0,1,True,0,1,0,1,0,83.6,5.6,2.49,7,3122.95849609375,2774.12890625,2026-09-21T21:02:40,2026-09-21T21:04:09,LARGE,False,False,0.01,,0.095,0.415,0.076,0.375
e1_r_b,polybench/trisolv,trisolv,C,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.999,0.1535,0.019318,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,1.9,3.4,2.49,7,4048.2890625,3758.3828125,2026-09-21T20:55:45,2026-09-21T20:55:50,LARGE,False,False,0.01,,0.995,1.019,0.999,1.055
e1_r_b,polybench/trisolv,trisolv,C,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.023,0.1569,0.019679,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,1.8,3.2,2.49,7,3758.3828125,3604.20166015625,2026-09-21T20:55:50,2026-09-21T20:55:55,LARGE,False,False,0.01,,1.023,1.123,1.021,1.134
e1_r_b,polybench/trisolv,trisolv,C,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.024,0.1499,0.019458,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,1.8,3.2,2.49,7,3604.20166015625,3703.162109375,2026-09-21T20:55:55,2026-09-21T20:56:00,LARGE,False,False,0.01,,1.011,1.015,1.024,1.061
e1_r_b,polybench/trisolv,trisolv,C,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.018,0.1457,0.019499,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,1.9,3.2,2.49,7,3703.162109375,3407.18017578125,2026-09-21T20:56:01,2026-09-21T20:56:06,LARGE,False,False,0.01,,1.013,1.018,1.018,1.013
e1_r_b,polybench/trisolv,trisolv,C,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.018,0.1464,0.019549,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,1.9,3.2,2.49,7,3407.18017578125,3353.75341796875,2026-09-21T20:56:06,2026-09-21T20:56:11,LARGE,False,False,0.01,,1.014,1.026,1.018,1.022
e1_r_b,rodinia-3.1/hotspot,hotspot,A,default,claude-haiku-4-5-20251001,1,no-change,1.092,3.1655,3.143822,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,2,0,0,1,True,,54,18644,197167,0.1769,192.5,9,0,1,False,0,1,0,1,1,891.3,55.0,232.0,7,2972.865234375,3179.7021484375,2026-09-21T16:05:11,2026-09-21T16:20:57,LARGE,True,True,0.01,-DSTANDARD_DATASET,0.988,0.988,1.092,1.091
e1_r_b,rodinia-3.1/hotspot,hotspot,A,default,claude-haiku-4-5-20251001,2,no-change,0.987,2.9522,2.927588,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,1,0,0,1,True,,26,9753,71421,0.0978,100.3,8,0,1,False,0,1,0,1,1,742.7,54.8,232.0,7,3179.7021484375,4380.5458984375,2026-09-21T16:20:57,2026-09-21T16:34:15,LARGE,True,True,0.01,-DSTANDARD_DATASET,0.963,0.964,0.987,0.988
e1_r_b,rodinia-3.1/hotspot,hotspot,A,default,claude-haiku-4-5-20251001,3,no-change,1.006,2.9494,2.92633,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,1,0,0,1,True,,26,11318,75186,0.1097,112.0,8,0,1,False,0,1,0,1,1,786.3,54.1,232.0,7,4380.5458984375,4637.6669921875,2026-09-21T16:34:15,2026-09-21T16:48:16,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.006,1.006,0.98,0.981
e1_r_b,rodinia-3.1/hotspot,hotspot,A,default,claude-haiku-4-5-20251001,4,no-change,1.037,3.0694,3.047261,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,1,0,0,1,True,,26,8017,70777,0.0856,83.1,8,0,1,False,0,1,0,1,1,1372.0,55.7,232.0,7,4637.6669921875,3057.07568359375,2026-09-21T16:48:16,2026-09-21T17:12:04,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.037,1.037,0.97,0.97
e1_r_b,rodinia-3.1/hotspot,hotspot,A,default,claude-haiku-4-5-20251001,5,no-change,1.09,3.1845,3.162345,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,1,0,0,1,True,,26,9056,69319,0.0929,92.8,8,0,1,False,0,1,0,1,1,683.0,54.8,232.0,7,3057.07568359375,3482.39208984375,2026-09-21T17:12:05,2026-09-21T17:24:23,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.065,1.064,1.09,1.09
e1_r_b,rodinia-3.1/hotspot,hotspot,A,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.026,2.9819,2.959665,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,0,0,0,1,True,,,,,,,6,0,0,False,0,0,0,0,0,550.0,53.9,232.0,7,5112.95263671875,6719.3671875,2026-09-21T15:14:46,2026-09-21T15:24:50,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.01,1.01,1.026,1.026
e1_r_b,rodinia-3.1/hotspot,hotspot,A,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.004,2.9742,2.951033,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,0,0,0,1,True,,,,,,,6,0,0,False,0,0,0,0,0,560.6,55.5,232.0,7,6736.794921875,5850.16552734375,2026-09-21T15:24:51,2026-09-21T15:35:07,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.004,1.004,0.944,0.945
e1_r_b,rodinia-3.1/hotspot,hotspot,A,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.003,2.9261,2.903525,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,0,0,0,1,True,,,,,,,6,0,0,False,0,0,0,0,0,553.4,53.0,232.0,7,5850.16552734375,3147.1123046875,2026-09-21T15:35:08,2026-09-21T15:45:14,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.003,1.003,1.001,1.001
e1_r_b,rodinia-3.1/hotspot,hotspot,A,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.055,3.1395,3.117728,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,0,0,0,1,True,,,,,,,6,0,0,False,0,0,0,0,0,557.1,55.4,232.0,7,3147.1123046875,6622.64013671875,2026-09-21T15:45:14,2026-09-21T15:55:27,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.0,1.0,1.055,1.054
e1_r_b,rodinia-3.1/hotspot,hotspot,A,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.003,2.9734,2.949663,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,6,,0,0,0,1,True,,,,,,,6,0,0,False,0,0,0,0,0,528.3,54.2,232.0,7,6622.64013671875,2972.865234375,2026-09-21T15:55:28,2026-09-21T16:05:10,LARGE,True,True,0.01,-DSTANDARD_DATASET,1.003,1.004,0.986,0.986
e1_r_b,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,1,FASTER,4.154,6.8997,4.439382,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,12360,66063,0.1103,130.6,3,0,1,False,0,1,0,1,0,191.6,84.4,4.05,6,3399.6796875,3111.53076171875,2026-09-21T21:17:31,2026-09-21T21:22:07,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.479,1.854,4.154,1.913
e1_r_b,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,2,FASTER,4.294,7.0013,4.489094,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,16900,72737,0.1427,170.3,3,0,1,False,0,1,0,1,0,231.2,84.6,4.05,6,3111.53076171875,2934.51171875,2026-09-21T21:22:07,2026-09-21T21:27:23,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.693,1.86,4.294,1.961
e1_r_b,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,3,FASTER,2.353,6.9904,4.532103,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,8394,69952,0.0833,82.8,4,0,1,False,0,1,0,1,0,180.6,96.1,4.05,6,2934.51171875,6150.18359375,2026-09-21T21:27:23,2026-09-21T21:32:00,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.818,1.384,2.353,1.56
e1_r_b,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,4,no-change,1.009,6.9498,4.470559,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,2,0,0,1,True,,52,24546,147693,0.2217,244.6,5,0,2,False,0,2,0,2,3,469.9,120.9,4.05,6,6150.18359375,4208.89599609375,2026-09-21T21:32:00,2026-09-21T21:41:50,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.996,0.993,1.009,0.998
e1_r_b,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,5,no-change,1.008,6.9994,4.511992,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,13597,72232,0.1196,105.0,4,0,1,False,0,1,0,1,2,792.4,121.3,4.05,6,4208.89599609375,3670.26611328125,2026-09-21T21:41:50,2026-09-21T21:57:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.999,0.996,1.008,1.0
e1_r_b,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.0,6.8428,4.420663,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,39.4,119.7,4.05,6,2552.2216796875,3398.9814453125,2026-09-21T21:04:13,2026-09-21T21:06:53,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.998,0.984,1.0,0.985
e1_r_b,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.004,6.8524,4.438407,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,39.3,120.4,4.05,6,3398.9814453125,3728.953125,2026-09-21T21:06:53,2026-09-21T21:09:32,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.986,0.976,1.004,0.987
e1_r_b,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.007,6.857,4.410293,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,39.8,119.6,4.05,6,3728.953125,3123.228515625,2026-09-21T21:09:32,2026-09-21T21:12:12,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.002,0.995,1.007,0.997
e1_r_b,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.983,6.8508,4.384205,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,39.7,120.2,4.05,6,3123.228515625,3282.76416015625,2026-09-21T21:12:12,2026-09-21T21:14:51,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.982,0.982,0.983
e1_r_b,tsvc/s252,s252,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.004,6.8542,4.407175,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,39.7,119.6,4.05,6,3282.76416015625,3399.6796875,2026-09-21T21:14:51,2026-09-21T21:17:31,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.995,0.991,1.004,0.995
e1_r_b,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,1,FASTER,3.83,5.4746,2.997094,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,6697,66616,0.0708,66.4,3,0,1,False,0,1,0,1,0,117.1,73.0,3.95,7,5408.7705078125,2793.99267578125,2026-09-21T22:07:58,2026-09-21T22:11:08,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.354,1.594,3.83,1.637
e1_r_b,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,2,FASTER,3.368,5.5844,3.115828,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,14810,67919,0.1267,154.7,3,0,1,False,0,1,0,1,0,206.4,75.1,3.95,7,2793.99267578125,6648.33544921875,2026-09-21T22:11:08,2026-09-21T22:15:49,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.305,1.573,3.368,1.57
e1_r_b,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,3,FASTER,3.803,5.5301,3.061593,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,2,,1,0,0,1,True,,26,9029,67652,0.0864,93.2,3,0,1,False,0,1,0,1,0,145.2,75.4,3.95,7,6648.33544921875,4982.18115234375,2026-09-21T22:15:49,2026-09-21T22:19:30,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.471,1.45,3.803,1.629
