run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.626,0.626,True,,1,worse
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.759,0.759,True,,1,worse
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.333,1.333,True,1,1,gained
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.393,1.393,True,1,1,gained
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,6,neither
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.571,2.571,True,1,5,gained
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,2,neither
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.539,2.539,True,1,5,gained
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.67,3.67,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.816,3.816,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.723,3.723,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.977,3.977,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,,1,neither
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.113,3.113,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.825,3.825,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.673,3.673,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.925,3.925,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.978,3.978,True,1,1,gained
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.565,1.565,True,,1,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.1,1.1,True,1,2,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.136,1.136,True,1,2,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.115,2.115,True,1,2,gained
