run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.998,5.4237,3.015889,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.2,96.5,4.09,6,4.3876953125,5.974609375,2026-09-24T18:33:45,2026-09-24T18:35:52,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.968,0.956,0.998,0.978
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,0.995,5.5088,2.991932,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,97.4,4.09,6,5.974609375,6.9306640625,2026-09-24T18:35:52,2026-09-24T18:38:01,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.972,0.984,0.995,0.991
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.0,5.5285,3.009589,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.4,96.9,4.09,6,6.9306640625,7.0556640625,2026-09-24T18:38:01,2026-09-24T18:40:09,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.0,0.992,0.999,1.0
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.028,5.4767,3.001076,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,95.2,4.09,6,7.0556640625,5.6982421875,2026-09-24T18:40:10,2026-09-24T18:42:16,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.028,1.008,1.023,1.001
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.971,5.4062,2.941922,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.8,95.0,4.09,6,5.6982421875,5.93359375,2026-09-24T18:42:16,2026-09-24T18:44:22,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.969,0.984,0.971,0.98
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,1,parallel-not-faster,0.626,5.729,3.169267,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,9627,52095,0.0804,97.0,0,0,0,False,0,0,0,0,0,,0,0,98.6,122.5,3.74,6,7.38525390625,11.92626953125,2026-09-24T20:33:54,2026-09-24T20:37:35,EXTRALARGE,True,True,,-DLARGE_DATASET,0.626,0.74,0.615,0.739
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,2,BROKEN,3.497,5.504,3.072003,kernel,False,False,False,0.0001451092812640118,0.02676496917150302,0.02819880360419966,0.00015091071095805713,True,True,1,,,,,,1,0,0,1,True,,34,4820,53125,0.0455,50.5,0,0,0,False,0,0,0,0,0,,0,0,51.7,74.7,3.74,6,11.92626953125,9.06689453125,2026-09-24T20:37:35,2026-09-24T20:39:41,EXTRALARGE,True,True,,-DLARGE_DATASET,3.439,1.565,3.497,1.545
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,3,BROKEN,3.417,5.4124,2.929246,kernel,False,False,False,0.0001451092812640118,0.02676496917150302,0.02819880360419966,0.00015091071095805713,True,True,1,,,,,,1,0,0,1,True,,34,3563,53158,0.0366,37.1,0,0,0,False,0,0,0,0,0,,0,0,38.4,72.5,3.74,6,9.06689453125,10.27734375,2026-09-24T20:39:41,2026-09-24T20:41:32,EXTRALARGE,True,True,,-DLARGE_DATASET,3.417,1.567,3.286,1.591
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,4,parallel-not-faster,0.759,5.3484,2.954767,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,12279,53080,0.097,119.1,0,0,0,False,0,0,0,0,0,,0,0,120.5,105.8,3.74,6,10.27734375,15.0048828125,2026-09-24T20:41:32,2026-09-24T20:45:18,EXTRALARGE,True,True,,-DLARGE_DATASET,0.759,0.846,0.744,0.84
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,5,BROKEN,3.549,5.5553,3.046241,kernel,False,False,False,0.0001451092812640118,0.02676496917150302,0.02819880360419966,0.00015091071095805713,True,True,1,,,,,,1,0,0,1,True,,34,5767,53216,0.0523,57.6,0,0,0,False,0,0,0,0,0,,0,0,58.8,73.5,3.74,6,15.0048828125,13.35498046875,2026-09-24T20:45:18,2026-09-24T20:47:31,EXTRALARGE,True,True,,-DLARGE_DATASET,3.549,1.635,3.334,1.627
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,1,FASTER,1.333,5.3739,2.911577,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,11616,42638,0.0987,118.6,3,0,1,False,0,1,0,0,0,original,1,0,241.4,87.4,3.74,6,8.33837890625,10.31396484375,2026-09-24T20:01:35,2026-09-24T20:07:03,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.301,1.127,1.333,1.145
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,2,FASTER,1.393,5.6245,3.098091,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,25611,42435,0.1945,253.6,3,0,1,False,0,1,0,0,0,original,1,0,380.0,90.2,3.74,6,10.31396484375,13.216796875,2026-09-24T20:07:03,2026-09-24T20:14:54,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.266,1.13,1.393,1.161
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,3,no-change,1.001,5.4553,2.991162,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,17732,47696,0.1418,179.4,3,0,1,False,0,1,0,0,0,original,1,2,288.9,95.6,3.74,6,13.216796875,4.5595703125,2026-09-24T20:14:54,2026-09-24T20:21:18,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.985,1.001,1.006
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,4,no-change,1.051,5.7222,3.14263,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,12012,52195,0.1018,123.4,3,0,1,False,0,1,0,0,0,original,1,2,235.0,98.8,3.74,6,4.5595703125,7.99560546875,2026-09-24T20:21:18,2026-09-24T20:26:52,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.005,0.992,1.051,1.038
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,5,no-change,1.01,5.4905,3.026131,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,1,0,0,1,True,,26,20337,47357,0.1605,155.7,3,0,1,False,0,1,0,0,0,original,1,2,324.5,96.9,3.74,6,7.99560546875,7.38525390625,2026-09-24T20:26:52,2026-09-24T20:33:54,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.988,0.98,1.01,0.987
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.008,5.4281,2.949877,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.9,95.2,3.74,6,10.52001953125,6.77099609375,2026-09-24T19:50:58,2026-09-24T19:53:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.977,0.985,1.008,1.003
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.0,5.4459,2.99608,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.5,95.5,3.74,6,6.77099609375,6.46435546875,2026-09-24T19:53:04,2026-09-24T19:55:10,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.994,0.993,1.0,0.994
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,0.981,5.4405,2.994604,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.6,95.8,3.74,6,6.46435546875,7.1943359375,2026-09-24T19:55:10,2026-09-24T19:57:17,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.981,0.982,0.969,1.005
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.988,5.4826,3.042677,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.0,96.9,3.74,6,7.1943359375,6.38525390625,2026-09-24T19:57:17,2026-09-24T19:59:25,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.988,0.98,0.986,0.971
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.008,5.5953,3.085105,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,98.5,3.74,6,6.38525390625,8.33837890625,2026-09-24T19:59:25,2026-09-24T20:01:34,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.008,0.993,0.979,0.967
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,1,VERIFY_FAILED,,,,,,,,,,,,,True,2,,,,,,1,0,0,1,True,,58,15706,143900,0.136,151.0,0,0,0,False,0,0,0,0,0,,0,0,152.4,0.2,4.14,5,15.99462890625,6.1962890625,2026-09-24T22:23:24,2026-09-24T22:25:56,LARGE,True,True,,-DLARGE_DATASET,,,,
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,2,BROKEN,0.834,1.446,1.085538,kernel,False,False,False,0.9859789502854114,0.9966771672089488,0.9994297768860677,0.9976564044164984,True,True,1,,,,,,1,0,0,1,True,,34,15788,53114,0.1214,155.2,0,0,0,False,0,0,0,0,0,,0,0,156.6,28.9,4.14,5,6.1962890625,6.14208984375,2026-09-24T22:25:56,2026-09-24T22:29:02,LARGE,True,True,,-DLARGE_DATASET,0.829,0.834,0.834,0.83
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,3,BROKEN,0.778,1.4271,1.070417,kernel,False,False,False,0.9859789502854114,0.9966771672089488,0.9994297768860677,0.9976564044164984,True,True,1,,,,,,1,0,0,1,True,,50,32218,79741,0.2283,309.8,0,0,0,False,0,0,0,0,0,,0,0,311.1,29.3,4.14,5,6.14208984375,4.892578125,2026-09-24T22:29:02,2026-09-24T22:34:42,LARGE,True,True,,-DLARGE_DATASET,0.765,0.783,0.778,0.789
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,4,BROKEN,0.801,1.4029,1.01952,kernel,False,False,False,0.9859789502854114,0.9966771672089488,0.9994297768860677,0.9976564044164984,True,True,1,,,,,,1,0,0,1,True,,34,14536,53111,0.1136,96.3,0,0,0,False,0,0,0,0,0,,0,0,97.7,28.6,4.14,5,4.892578125,7.22802734375,2026-09-24T22:34:42,2026-09-24T22:36:49,LARGE,True,True,,-DLARGE_DATASET,0.801,0.821,0.747,0.774
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,5,VERIFY_FAILED,,,,,,,,,,,,,True,2,,,,,,1,0,0,1,True,,42,27012,93242,0.2043,210.7,0,0,0,False,0,0,0,0,0,,0,0,211.9,0.2,4.14,5,7.22802734375,3.00439453125,2026-09-24T22:36:49,2026-09-24T22:40:21,LARGE,True,True,,-DLARGE_DATASET,,,,
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,1,no-change,1.027,1.4162,1.053458,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,6,0,0,1,True,,204,128392,939516,0.9666,1103.0,7,0,1,False,0,1,0,1,0,original,1,1,1209.5,24.6,4.14,5,8.53271484375,5.47314453125,2026-09-24T20:50:15,2026-09-24T21:10:49,LARGE,True,True,0.01,-DLARGE_DATASET,1.027,1.024,1.024,1.015
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,2,FASTER,2.571,1.3981,1.022303,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,5,0,0,1,True,,144,171059,473668,1.1918,1369.4,7,0,1,False,0,1,0,0,0,original,1,0,1486.2,18.8,4.14,5,5.47314453125,7.87060546875,2026-09-24T21:10:49,2026-09-24T21:35:54,LARGE,True,True,0.01,-DLARGE_DATASET,2.571,1.636,2.352,1.592
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,3,no-change,1.004,1.3608,1.025626,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,2,0,0,1,True,,52,48895,226202,0.3796,469.1,5,0,1,False,0,1,0,0,0,original,1,4,781.8,24.1,4.14,5,7.87060546875,8.97802734375,2026-09-24T21:35:54,2026-09-24T21:49:20,LARGE,True,True,0.01,-DLARGE_DATASET,1.004,1.008,0.992,0.971
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,4,FASTER,2.539,1.4029,1.043031,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,5,0,0,1,True,,144,110275,623998,0.8533,975.6,7,0,1,False,0,1,0,0,0,original,1,0,1093.5,18.9,4.14,5,8.97802734375,14.98583984375,2026-09-24T21:49:20,2026-09-24T22:07:52,LARGE,True,True,0.01,-DLARGE_DATASET,2.539,1.639,2.366,1.588
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,5,no-change,1.006,1.4284,1.069589,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,3,0,0,1,True,,90,56954,461764,0.4516,560.4,6,0,1,False,0,1,0,0,0,original,1,3,905.9,25.2,4.14,5,14.98583984375,15.99462890625,2026-09-24T22:07:52,2026-09-24T22:23:24,LARGE,True,True,0.01,-DLARGE_DATASET,1.001,0.989,1.006,1.007
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.989,1.4558,1.072127,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.6,4.14,5,13.96728515625,11.99072265625,2026-09-24T20:47:35,2026-09-24T20:48:07,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.989,0.96,0.966
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.011,1.4447,1.086528,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.3,25.7,4.14,5,11.99072265625,10.7900390625,2026-09-24T20:48:07,2026-09-24T20:48:39,LARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.974,1.011,0.994
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.032,1.4556,1.086399,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.5,4.14,5,10.7900390625,9.0732421875,2026-09-24T20:48:39,2026-09-24T20:49:11,LARGE,True,True,0.01,-DLARGE_DATASET,1.018,1.015,1.032,1.023
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.011,1.4079,1.037718,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.0,4.14,5,9.0732421875,8.05078125,2026-09-24T20:49:11,2026-09-24T20:49:43,LARGE,True,True,0.01,-DLARGE_DATASET,1.011,1.009,1.006,1.01
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.989,1.4311,1.052056,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.2,25.8,4.14,5,8.05078125,8.53271484375,2026-09-24T20:49:43,2026-09-24T20:50:15,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.988,0.953,0.97
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,1,FASTER,3.67,6.9788,4.49935,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,2625,52335,0.0315,27.5,0,0,0,False,0,0,0,0,0,,0,0,28.8,86.0,3.74,6,5.0927734375,5.41064453125,2026-09-24T23:13:08,2026-09-24T23:15:03,EXTRALARGE,True,True,,-DLARGE_DATASET,3.399,1.822,3.67,1.855
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,2,FASTER,3.816,6.9405,4.462833,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,4484,53386,0.0427,44.8,0,0,0,False,0,0,0,0,0,,0,0,46.1,85.8,3.74,6,5.41064453125,5.701171875,2026-09-24T23:15:03,2026-09-24T23:17:15,EXTRALARGE,True,True,,-DLARGE_DATASET,3.011,1.761,3.816,1.909
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,3,FASTER,3.723,6.8342,4.383613,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,3630,53129,0.0366,38.0,0,0,0,False,0,0,0,0,0,,0,0,39.3,83.6,3.74,6,5.701171875,4.205078125,2026-09-24T23:17:15,2026-09-24T23:19:18,EXTRALARGE,True,True,,-DLARGE_DATASET,3.723,1.871,3.614,1.863
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,4,FASTER,3.977,6.851,4.415903,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,,,,,,1,0,0,1,True,,34,4553,53533,0.0423,40.8,0,0,0,False,0,0,0,0,0,,0,0,42.0,85.2,3.74,6,4.205078125,6.16845703125,2026-09-24T23:19:18,2026-09-24T23:21:25,EXTRALARGE,True,True,,-DLARGE_DATASET,3.232,1.768,3.977,1.918
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,5,no-change,1.004,6.8035,4.387378,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,,,,,,1,0,0,1,True,,84,3058,144015,0.0394,36.6,0,0,0,False,0,0,0,0,0,,0,0,38.0,119.1,3.74,6,6.16845703125,3.97314453125,2026-09-24T23:21:25,2026-09-24T23:24:03,EXTRALARGE,True,True,,-DLARGE_DATASET,0.993,0.996,1.004,0.998
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,1,FASTER,3.113,7.0259,4.519732,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,5289,44188,0.0568,54.7,3,0,1,False,0,1,0,0,0,original,1,0,155.2,88.1,3.74,6,3.5205078125,5.6181640625,2026-09-24T22:53:43,2026-09-24T22:57:46,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.111,1.744,3.113,1.767
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,2,FASTER,3.825,6.7902,4.391319,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,5356,47556,0.0582,53.2,3,0,1,False,0,1,0,0,0,original,1,0,150.9,83.9,3.74,6,5.6181640625,5.3916015625,2026-09-24T22:57:46,2026-09-24T23:01:41,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,3.825,1.854,3.605,1.819
