run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e1_bare_a,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,2.497,,,,1,no-baseline
e1_bare_a,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,2,0,,,,FASTER,2.435,,,,1,no-baseline
e1_bare_a,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,2.391,,,,1,no-baseline
e1_bare_a,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,1.17,,,,1,no-baseline
e1_bare_a,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,5,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,1,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,2,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,4,0,,,,FASTER,1.858,,,,1,no-baseline
e1_bare_a,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,5,0,,,,parallel-not-faster,0.853,,,,1,no-baseline
e1_bare_a,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,2.143,,,,1,no-baseline
e1_bare_a,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,2,0,,,,FASTER,1.201,,,,1,no-baseline
e1_bare_a,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,3,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,4,0,,,,SCAFFOLD_MODIFIED,,,,,1,no-baseline
e1_bare_a,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,2.306,,,,1,no-baseline
e1_bare_a,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,1,0,,,,FASTER,3.559,,,,1,no-baseline
e1_bare_a,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,2,0,,,,VERIFY_FAILED,,,,,1,no-baseline
e1_bare_a,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,3,0,,,,FASTER,4.198,,,,1,no-baseline
e1_bare_a,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,4,0,,,,BROKEN,,,,,1,no-baseline
e1_bare_a,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,5,0,,,,FASTER,4.199,,,,1,no-baseline
