run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
v3_pilot_2,tsvc/s211,s211,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,1.569,1.8284,1.443994,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,0,,1,0,0,2,True,,34,13636,67028,0.1112,128.2,8,0,1,False,0,1,0,0,0,original,1,0,532.6,26.9,604.22,5,6.6044921875,11.11181640625,2026-09-25T23:36:19,2026-09-25T23:45:39,LARGE,True,True,0.01,-DLARGE_DATASET,1.569,1.319,1.544,1.339
v3_pilot_2,tsvc/s211,s211,,no_evidence,claude-haiku-4-5-20251001,3,parallel-not-faster,1.063,1.7547,1.393021,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,1,0,0,2,True,,26,14069,39268,0.111,141.7,5,0,1,False,0,1,0,0,0,original,1,0,346.9,31.3,604.22,5,11.11181640625,10.1669921875,2026-09-25T23:45:39,2026-09-25T23:51:57,LARGE,True,True,0.01,-DLARGE_DATASET,1.063,1.016,0.985,0.935
v3_pilot_2,tsvc/s212,s212,,no_evidence,claude-haiku-4-5-20251001,1,FASTER,3.186,1.4832,1.108253,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,2,0,0,1,True,,44,16890,82490,0.1358,183.4,8,1,2,False,0,2,0,0,0,original,2,0,505.2,18.6,3.99,6,12.05712890625,10.3076171875,2026-09-26T00:24:16,2026-09-26T00:33:00,LARGE,True,True,0.01,-DLARGE_DATASET,2.993,1.858,3.186,1.862
v3_pilot_2,tsvc/s212,s212,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,1.345,1.5465,1.164455,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,34,11284,63778,0.0969,118.0,3,0,1,False,0,1,0,0,0,original,1,0,284.9,24.4,3.99,6,2.521484375,6.4150390625,2026-09-26T05:33:19,2026-09-26T05:38:28,LARGE,True,True,0.01,-DLARGE_DATASET,1.298,1.134,1.345,1.168
v3_pilot_2,tsvc/s212,s212,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,2.086,1.4086,1.058193,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,1,0,0,1,True,,26,7942,39185,0.068,89.0,8,0,1,False,0,1,0,0,0,original,1,0,415.2,19.8,3.99,6,6.4150390625,7.3154296875,2026-09-26T05:38:28,2026-09-26T05:45:43,LARGE,True,True,0.01,-DLARGE_DATASET,2.051,1.477,2.086,1.492
v3_pilot_2,tsvc/s241,s241,,no_evidence,claude-haiku-4-5-20251001,1,FASTER,1.386,3.5577,1.10162,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,4,0,0,1,True,,96,35396,205379,0.288,334.2,17,2,3,False,0,3,0,0,0,original,3,0,978.6,60.0,3.64,6,4.70068359375,5.2109375,2026-09-26T06:35:42,2026-09-26T06:53:01,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.334,1.069,1.386,1.082
v3_pilot_2,tsvc/s241,s241,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,1.809,3.5358,1.100655,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,2,0,0,1,True,,44,26957,90662,0.1984,261.9,8,1,2,False,0,2,0,0,0,original,2,0,719.0,57.8,3.64,6,5.2109375,4.6005859375,2026-09-26T06:53:01,2026-09-26T07:05:58,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.662,1.123,1.809,1.138
v3_pilot_2,tsvc/s241,s241,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,1.421,3.5281,1.103165,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,3,3,0,1,1,,2,0,0,1,True,,44,9595,76487,0.0849,104.9,9,0,1,False,0,1,0,0,0,original,1,0,591.5,59.3,3.64,6,4.6005859375,6.81396484375,2026-09-26T07:05:58,2026-09-26T07:16:49,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.41,1.085,1.421,1.079
v3_pilot_3,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,1,FASTER,1.145,3.8218,1.345937,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,2,True,,26,9308,39188,0.0779,72.1,3,0,1,False,0,1,0,0,0,original,1,0,539.5,66.6,604.06,6,10.76318359375,10.06396484375,2026-09-25T23:57:45,2026-09-26T00:07:51,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.116,1.018,1.145,1.019
v3_pilot_3,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,2.117,3.8242,1.337458,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,3,0,0,2,True,,62,51133,207415,0.3897,546.8,9,1,2,False,0,2,0,0,0,original,2,0,1028.9,59.9,604.06,6,10.06396484375,8.47705078125,2026-09-26T00:07:51,2026-09-26T00:26:00,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.921,1.194,2.117,1.237
v3_pilot_3,tsvc/s243,s243,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,1.105,3.7683,1.33524,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,2,True,,34,12793,68264,0.1099,109.7,3,0,1,False,0,1,0,0,0,original,1,0,508.0,66.2,604.06,6,8.47705078125,7.361328125,2026-09-26T00:26:00,2026-09-26T00:35:34,EXTRALARGE,True,True,0.01,-DEXTRALARGE_DATASET,1.088,1.009,1.105,1.003
v3_pilot_3,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,1,no-change,0.998,1.5521,1.187367,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,2,0,0,1,True,,52,22707,116138,0.1801,192.4,11,0,1,False,0,1,0,1,0,original,1,4,605.0,27.3,3.95,5,4.47900390625,6.36865234375,2026-09-26T07:10:40,2026-09-26T07:21:12,LARGE,True,True,0.01,-DLARGE_DATASET,0.998,0.998,0.998,1.002
v3_pilot_3,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,1.633,1.5391,1.186168,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,2,0,0,1,True,,44,29902,108680,0.2307,239.7,5,1,2,False,0,2,0,0,0,original,2,0,485.4,23.0,3.95,5,6.36865234375,4.73828125,2026-09-26T07:21:12,2026-09-26T07:29:41,LARGE,True,True,0.01,-DLARGE_DATASET,1.58,1.328,1.633,1.312
v3_pilot_3,tsvc/s244,s244,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,1.339,1.5526,1.195651,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,5,0,0,1,True,,120,84532,406194,0.6531,692.9,11,4,5,False,0,5,0,0,0,original,5,0,1219.9,24.7,3.95,5,4.73828125,5.38037109375,2026-09-26T07:29:41,2026-09-26T07:50:25,LARGE,True,True,0.01,-DLARGE_DATASET,1.335,1.188,1.339,1.163
v3_pilot_4,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,1,parallel-not-faster,1.033,6.9737,4.500298,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,1,,1,0,0,1,True,,26,6963,37803,0.0639,65.4,7,0,1,False,0,1,0,0,0,original,1,0,263.0,122.1,3.9,6,9.85498046875,12.34912109375,2026-09-25T23:01:04,2026-09-25T23:07:29,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.033,0.994,1.006,0.99
v3_pilot_4,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,2.183,6.8527,4.422333,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,5682,39125,0.0521,53.5,8,0,1,False,0,1,0,0,0,original,1,0,200.1,93.6,3.9,6,12.34912109375,6.80859375,2026-09-25T23:07:29,2026-09-25T23:12:23,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,2.114,1.508,2.183,1.531
v3_pilot_4,tsvc/s252,s252,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,2.073,6.8309,4.399461,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,1,,1,0,0,1,True,,26,6264,39114,0.0563,59.5,8,0,1,False,0,1,0,0,0,original,1,0,206.1,95.1,3.9,6,6.80859375,12.6767578125,2026-09-25T23:12:23,2026-09-25T23:17:24,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.986,1.441,2.073,1.478
v3_pilot_4,tsvc/s281,s281,,no_evidence,claude-haiku-4-5-20251001,1,FASTER,1.146,1.4728,1.063147,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,1,0,,8,0,0,1,True,,201,116469,698098,0.9162,1113.2,11,3,4,False,0,4,0,0,0,original,4,0,1413.6,25.4,4.0,5,6.8623046875,11.26513671875,2026-09-25T23:33:38,2026-09-25T23:57:37,LARGE,True,True,0.01,-DLARGE_DATASET,1.146,1.086,1.045,1.004
v3_pilot_4,tsvc/s281,s281,,no_evidence,claude-haiku-4-5-20251001,2,FASTER,3.303,1.4168,1.039407,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,2,0,0,1,True,,44,26896,91087,0.2068,250.3,7,0,1,False,0,1,0,0,0,original,1,0,405.5,18.3,4.0,5,11.26513671875,9.84814453125,2026-09-25T23:57:37,2026-09-26T00:04:41,LARGE,True,True,0.01,-DLARGE_DATASET,2.366,1.62,3.303,1.812
v3_pilot_4,tsvc/s281,s281,,no_evidence,claude-haiku-4-5-20251001,3,FASTER,2.545,1.3805,1.025638,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,2,2,0,1,0,,2,0,0,1,True,,54,27417,134364,0.215,270.1,7,0,1,False,0,1,0,0,0,original,1,0,603.5,18.5,4.0,5,9.84814453125,8.19677734375,2026-09-26T00:04:41,2026-09-26T00:15:03,LARGE,True,True,0.01,-DLARGE_DATASET,2.434,1.618,2.545,1.622
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.998,5.4237,3.015889,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.2,96.5,4.09,6,4.3876953125,5.974609375,2026-09-24T18:33:45,2026-09-24T18:35:52,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.968,0.956,0.998,0.978
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,0.995,5.5088,2.991932,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,97.4,4.09,6,5.974609375,6.9306640625,2026-09-24T18:35:52,2026-09-24T18:38:01,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.972,0.984,0.995,0.991
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.0,5.5285,3.009589,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.4,96.9,4.09,6,6.9306640625,7.0556640625,2026-09-24T18:38:01,2026-09-24T18:40:09,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.0,0.992,0.999,1.0
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.028,5.4767,3.001076,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,95.2,4.09,6,7.0556640625,5.6982421875,2026-09-24T18:40:10,2026-09-24T18:42:16,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.028,1.008,1.023,1.001
e1c_r_1,tsvc/s112,s112,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.971,5.4062,2.941922,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.8,95.0,4.09,6,5.6982421875,5.93359375,2026-09-24T18:42:16,2026-09-24T18:44:22,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.969,0.984,0.971,0.98
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.008,5.4281,2.949877,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.9,95.2,3.74,6,10.52001953125,6.77099609375,2026-09-24T19:50:58,2026-09-24T19:53:04,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.977,0.985,1.008,1.003
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.0,5.4459,2.99608,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.5,95.5,3.74,6,6.77099609375,6.46435546875,2026-09-24T19:53:04,2026-09-24T19:55:10,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.994,0.993,1.0,0.994
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,0.981,5.4405,2.994604,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,30.6,95.8,3.74,6,6.46435546875,7.1943359375,2026-09-24T19:55:10,2026-09-24T19:57:17,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.981,0.982,0.969,1.005
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.988,5.4826,3.042677,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.0,96.9,3.74,6,7.1943359375,6.38525390625,2026-09-24T19:57:17,2026-09-24T19:59:25,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,0.988,0.98,0.986,0.971
e1c_r_1,tsvc/s121,s121,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.008,5.5953,3.085105,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,31.3,98.5,3.74,6,6.38525390625,8.33837890625,2026-09-24T19:59:25,2026-09-24T20:01:34,EXTRALARGE,True,True,0.01,-DLARGE_DATASET,1.008,0.993,0.979,0.967
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.989,1.4558,1.072127,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.6,4.14,5,13.96728515625,11.99072265625,2026-09-24T20:47:35,2026-09-24T20:48:07,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.989,0.96,0.966
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.011,1.4447,1.086528,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.3,25.7,4.14,5,11.99072265625,10.7900390625,2026-09-24T20:48:07,2026-09-24T20:48:39,LARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.974,1.011,0.994
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.032,1.4556,1.086399,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.5,4.14,5,10.7900390625,9.0732421875,2026-09-24T20:48:39,2026-09-24T20:49:11,LARGE,True,True,0.01,-DLARGE_DATASET,1.018,1.015,1.032,1.023
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,1.011,1.4079,1.037718,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.4,25.0,4.14,5,9.0732421875,8.05078125,2026-09-24T20:49:11,2026-09-24T20:49:43,LARGE,True,True,0.01,-DLARGE_DATASET,1.011,1.009,1.006,1.01
e1c_r_1,tsvc/s1213,s1213,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,0.989,1.4311,1.052056,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,6.2,25.8,4.14,5,8.05078125,8.53271484375,2026-09-24T20:49:43,2026-09-24T20:50:15,LARGE,True,True,0.01,-DLARGE_DATASET,0.989,0.988,0.953,0.97
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,0.992,1.8436,1.467783,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.7,32.7,3.94,5,4.6962890625,9.86572265625,2026-09-24T23:24:07,2026-09-24T23:24:47,LARGE,True,True,0.01,-DLARGE_DATASET,0.983,0.971,0.992,0.978
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,1.007,1.779,1.38167,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.7,30.8,3.94,5,9.86572265625,7.85546875,2026-09-24T23:24:47,2026-09-24T23:25:26,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.02,1.007,1.026
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,3,no-change,1.007,1.7336,1.378723,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.1,30.4,3.94,5,7.85546875,5.66259765625,2026-09-24T23:25:26,2026-09-24T23:26:03,LARGE,True,True,0.01,-DLARGE_DATASET,1.007,1.001,1.006,0.997
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,4,no-change,0.999,1.7347,1.369302,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.2,30.4,3.94,5,5.66259765625,4.541015625,2026-09-24T23:26:03,2026-09-24T23:26:41,LARGE,True,True,0.01,-DLARGE_DATASET,0.999,1.002,0.999,0.996
e1c_r_1,tsvc/s211,s211,,discopop_gate,claude-haiku-4-5-20251001,5,no-change,1.0,1.7343,1.367729,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,False,0,0,0,0,0,,0,0,7.0,30.3,3.94,5,4.541015625,3.99072265625,2026-09-24T23:26:41,2026-09-24T23:27:18,LARGE,True,True,0.01,-DLARGE_DATASET,0.992,0.999,1.0,1.003
e1c_r_2,tsvc/s212,s212,,discopop_gate,claude-haiku-4-5-20251001,1,no-change,1.002,1.456,1.077934,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,49.4,25.6,3.94,6,4.3876953125,5.8056640625,2026-09-24T18:33:47,2026-09-24T18:35:02,LARGE,True,True,0.01,-DLARGE_DATASET,1.002,1.013,0.977,0.989
e1c_r_2,tsvc/s212,s212,,discopop_gate,claude-haiku-4-5-20251001,2,no-change,0.998,1.4474,1.080523,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,False,0,0,0,0,0,,0,0,50.6,25.5,3.94,6,5.8056640625,6.10791015625,2026-09-24T18:35:02,2026-09-24T18:36:18,LARGE,True,True,0.01,-DLARGE_DATASET,0.994,0.993,0.998,0.995
