run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.626,0.626,True,,1,worse
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.759,0.759,True,,1,worse
e1c_r_1,tsvc/s121,s121,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.333,1.333,True,1,1,gained
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.393,1.393,True,1,1,gained
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s121,s121,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s1213,s1213,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,6,neither
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.571,2.571,True,1,5,gained
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,2,neither
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.539,2.539,True,1,5,gained
e1c_r_1,tsvc/s1213,s1213,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.67,3.67,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.816,3.816,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.723,3.723,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.977,3.977,True,,1,gained
e1c_r_1,tsvc/s127,s127,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,,1,neither
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.113,3.113,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.825,3.825,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.673,3.673,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.925,3.925,True,1,1,gained
e1c_r_1,tsvc/s127,s127,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.978,3.978,True,1,1,gained
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_1,tsvc/s211,s211,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.565,1.565,True,,1,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.1,1.1,True,1,2,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.136,1.136,True,1,2,gained
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_1,tsvc/s211,s211,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.115,2.115,True,1,2,gained
e1c_r_2,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.282,1.282,True,,1,gained
e1c_r_2,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.187,2.187,True,,1,gained
e1c_r_2,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.317,1.317,True,,1,gained
e1c_r_2,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.297,1.297,True,,1,gained
e1c_r_2,tsvc/s212,s212,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.09,3.09,True,,1,gained
e1c_r_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.104,2.104,True,1,1,gained
e1c_r_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.271,1.271,True,1,1,gained
e1c_r_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.276,1.276,True,1,1,gained
e1c_r_2,tsvc/s212,s212,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.055,1.055,True,,1,gained-not-faster
e1c_r_2,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_2,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.307,0.307,True,,1,worse
e1c_r_2,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_2,tsvc/s241,s241,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,,1,neither
e1c_r_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,3,neither
e1c_r_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.478,1.478,True,1,1,gained
e1c_r_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.439,1.439,True,1,1,gained
e1c_r_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.238,1.238,True,1,1,gained
e1c_r_2,tsvc/s241,s241,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.227,1.227,True,1,2,gained
e1c_r_2,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.364,0.364,True,,1,worse
e1c_r_2,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.349,0.349,True,,1,worse
e1c_r_2,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.066,1.066,True,,1,gained-not-faster
e1c_r_2,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.461,0.461,True,,1,worse
e1c_r_2,tsvc/s243,s243,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.358,0.358,True,,1,worse
e1c_r_2,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.062,1.062,True,1,1,gained-not-faster
e1c_r_2,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.338,1.338,True,1,1,gained
e1c_r_2,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s243,s243,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.129,1.129,True,1,1,gained
e1c_r_2,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.001,3.001,True,,1,gained
e1c_r_2,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_2,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,4.031,4.031,True,,1,gained
e1c_r_2,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,4.183,4.183,True,,1,gained
e1c_r_2,tsvc/s244,s244,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.364,1.364,True,,1,gained
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,2,neither
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,2,neither
e1c_r_2,tsvc/s244,s244,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.608,3.608,True,,1,gained
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.967,0.967,True,,1,gained-not-faster
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.055,2.055,True,,1,gained
e1c_r_2,tsvc/s252,s252,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.03,2.03,True,,1,gained
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.581,3.581,True,1,1,gained
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.635,3.635,True,1,1,gained
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.057,2.057,True,1,1,gained
e1c_r_2,tsvc/s252,s252,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.801,2.801,True,1,1,gained
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.436,3.436,True,,1,gained
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.351,3.351,True,,1,gained
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.672,3.672,True,,1,gained
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.561,3.561,True,,1,gained
e1c_r_3,tsvc/s254,s254,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.337,3.337,True,1,1,gained
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.444,3.444,True,1,1,gained
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.487,3.487,True,1,1,gained
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.414,3.414,True,1,1,gained
e1c_r_3,tsvc/s254,s254,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.54,3.54,True,1,1,gained
e1c_r_3,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,1.584,1.584,True,,1,gained
e1c_r_3,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.639,2.639,True,,1,gained
e1c_r_3,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.353,3.353,True,,1,gained
e1c_r_3,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.518,2.518,True,,1,gained
e1c_r_3,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_3,tsvc/s255,s255,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.424,3.424,True,1,1,gained
e1c_r_3,tsvc/s255,s255,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.442,2.442,True,1,1,gained
e1c_r_3,tsvc/s255,s255,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.394,3.394,True,1,1,gained
e1c_r_3,tsvc/s255,s255,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.758,2.758,True,1,1,gained
e1c_r_3,tsvc/s255,s255,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.374,3.374,True,1,1,gained
e1c_r_3,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.38,2.38,True,,1,gained
e1c_r_3,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_3,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,True,,1,unsafe
e1c_r_3,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,VERIFY_FAILED,,,False,,1,invalid
e1c_r_3,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.662,3.662,True,,1,gained
e1c_r_3,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.041,1.041,True,1,1,gained-not-faster
e1c_r_3,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.089,1.089,True,1,1,gained-not-faster
e1c_r_3,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.36,3.36,True,1,2,gained
e1c_r_3,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,1.041,1.041,True,1,1,gained-not-faster
e1c_r_3,tsvc/s281,s281,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,no-change,1.0,1.0,True,0,1,neither
e1c_r_3,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.694,2.694,True,,1,gained
e1c_r_3,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.584,2.584,True,,1,gained
e1c_r_3,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.696,2.696,True,,1,gained
e1c_r_3,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.399,3.399,True,,1,gained
e1c_r_3,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.472,3.472,True,,1,gained
e1c_r_3,tsvc/s291,s291,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.747,2.747,True,1,1,gained
e1c_r_3,tsvc/s291,s291,,default,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.759,2.759,True,1,1,gained
e1c_r_3,tsvc/s291,s291,,default,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.653,2.653,True,1,1,gained
e1c_r_3,tsvc/s291,s291,,default,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.66,2.66,True,1,1,gained
e1c_r_3,tsvc/s291,s291,,default,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.707,2.707,True,1,1,gained
e1c_r_4,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.503,2.503,True,,1,gained
e1c_r_4,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.728,2.728,True,,1,gained
e1c_r_4,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.522,2.522,True,,1,gained
e1c_r_4,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.4,2.4,True,,1,gained
e1c_r_4,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.634,2.634,True,,1,gained
e1c_r_4,tsvc/s292,s292,,default,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.635,2.635,True,1,1,gained
